"切削液","","","","","","総要求数一覧","","",""
"","中級","昇進\n要求数\n","SLv1～7\n要求数\n","S特化\n要求数\n","総要求数\n","","","",""
"-","","25","27","19","71","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SLv\n1～7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","フレイムテイル","","","","","5","","5"
"6","重装","ホルン","","","5","","","","5"
"6","術師","ゴールデングロウ","","","","","","5","5"
"6","医療","ルーメン","","","","5","","","5"
"6","補助","リィン","","","5","","","","5"
"6","特殊","リー","","","4","","","","4"
"6","(小計)","★6","0","0","14","5","5","5","29"
"5","先鋒","ブラックナイト","","","3","","","","3"
"5","重装","オーロラ","","","","2","","","2"
"5","重装","アッシュロック","","13","","","","","13"
"5","医療","ハニーベリー","","","3","","","","3"
"5","補助","クエルクス","","","","2","","","2"
"5","補助","ハイディ","","","3","","","","3"
"5","補助","ウインドフリット","","","4","","","","4"
"5","特殊","エンフォーサー","","12","","","","","12"
"5","(小計)","★5","0","25","13","4","0","0","42"
"4","","","","","","","","","0"
"4","(小計)","★4","0","0","0","0","0","0","0"
