"上級合成コール †","","","","総要求数一覧","","","","",""
"","上級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","113","0","864","977","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","シージ","","","","4","","","4"
"6","先鋒","バグパイプ","","","","4","7","","11"
"6","先鋒","フレイムテイル","","","","4","","","4"
"6","先鋒","ヴィジェル","","","","4","","9","13"
"6","前衛","シルバーアッシュ","","6","","11","","9","26"
"6","前衛","スカジ","","","","4","","","4"
"6","前衛","スルト","","","","","4","9","13"
"6","前衛","ソーンズ","","","","","4","4","8"
"6","前衛","チェン","","6","","7","","","13"
"6","前衛","ブレイズ","","","","","8","","8"
"6","前衛","ヘラグ","","","","","","4","4"
"6","前衛","マウンテン","","","","4","","9","13"
"6","前衛","パラス","","6","","","","","6"
"6","前衛","アイリーニ","","","","","","4","4"
"6","前衛","ムリナール","","","","7","4","","11"
"6","重装","サリア","","","","","4","","4"
"6","重装","ホシグマ","","","","","","11","11"
"6","重装","ユーネクテス","","","","4","","","4"
"6","重装","ホルン","","","","","9","","9"
"6","重装","ペナンス","","8","","","","","8"
"6","狙撃","Ash","","","","","9","","9"
"6","狙撃","W","","","","","","4","4"
"6","狙撃","アルケット","","","","7","4","","11"
"6","狙撃","エクシア","","","","9","11","","20"
"6","狙撃","ロサ","","","","","","4","4"
"6","狙撃","遊龍チェン","","","","8","4","","12"
"6","狙撃","ファートゥース","","","","4","7","9","20"
"6","狙撃","フィアメッタ","","","","","5","4","9"
"6","狙撃","パゼオンカ","","","","4","","","4"
"6","術師","シー","","","","4","","4","8"
"6","術師","パッセンジャー","","","","4","","","4"
"6","術師","カーネリアン","","","","","7","","7"
"6","術師","ゴールデングロー","","","","","4","","4"
"6","術師","エーベンホルツ","","","","11","","9","20"
"6","医療","ケルシー","","","","9","","4","13"
"6","医療","焔影リード","","","","","","4","4"
"6","補助","アンジェリーナ","","","","9","4","7","20"
"6","補助","スズラン","","","","","","4","4"
"6","補助","ノーシス","","","","","4","7","11"
"6","補助","ステインレス","","","","","7","","7"
"6","特殊","ア","","","","9","","","9"
"6","特殊","ウィーディ","","","","","","4","4"
"6","特殊","グレイディーア","","","","","4","","4"
"6","特殊","ファントム","","","","4","","9","13"
"6","特殊","ミヅキ","","","","4","4","9","17"
"6","特殊","リー","","9","","9","","","18"
"6","特殊","血掟テキサス","","","","4","4","","8"
"6","(小計)","★6","0","35","0","152","118","141","446"
"5","先鋒","グラニ","","","","5","9","","14"
"5","先鋒","ズィマー","","","","9","","","9"
"5","先鋒","リード","","","","9","","","9"
"5","先鋒","ワイルドメイン","","","","","6","","6"
"5","先鋒","パズル","","","","3","","","3"
"5","前衛","Tachanka","","","","","3","","3"
"5","前衛","アーミヤ(前衛)","","","","4","","","4"
"5","前衛","アステシア","","","","","5","","5"
"5","前衛","エアースカーペ","","","","5","3","","8"
"5","前衛","エンカク","","9","","","","","9"
"5","前衛","サベージ","","","","9","","","9"
"5","前衛","シデロカ","","","","6","","","6"
"5","前衛","スペクター","","8","","","","","8"
"5","前衛","フリント","","","","","3","","3"
"5","前衛","ラ・プルマ","","","","6","","","6"
"5","前衛","テキーラ","","","","3","","","3"
"5","重装","Blitz","","","","","3","","3"
"5","重装","ヴァルカン","","","","9","","","9"
"5","重装","クロワッサン","","","","","9","","9"
"5","重装","ニアール","","9","","","","","9"
"5","重装","リスカム","","","","3","","","3"
"5","重装","アッシュロック","","","","","3","","3"
"5","重装","オーロラ","","9","","5","","","14"
"5","重装","シャレム","","","","6","","","6"
"5","狙撃","アズリウス","","","","5","3","","8"
"5","狙撃","アンドレアナ","","","","6","","","6"
"5","狙撃","イグゼキュター","","","","","3","","3"
"5","狙撃","エイプリル","","","","3","","","3"
"5","狙撃","グレースロート","","","","","9","","9"
"5","狙撃","シェーシャ","","","","","6","","6"
"5","狙撃","トギフォンス","","","","","3","","3"
"5","狙撃","プラチナ","","","","3","","","3"
"5","狙撃","メテオリーテ","","","","","9","","9"
"5","狙撃","エラト","","","","","8","","8"
"5","狙撃","承曦グレイ","","","","3","","","3"
"5","狙撃","ルナカブ","","","","","3","","3"
"5","術師","アーミヤ","","","","9","5","","14"
"5","術師","アイリス","","","","3","","","3"
"5","術師","アブサント","","","","","3","","3"
"5","術師","炎獄ラヴァ","","8","","3","","","11"
"5","術師","ナイトメア","","","","5","","","5"
