"初級源岩 †","","","","総要求数一覧","","","","",""
"","初級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","446","469","0","915","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","バグパイプ","","","5","","","","5"
"6","先鋒","サイラッハ","","","5","","","","5"
"6","先鋒","フレイムテイル","12","","","","","","12"
"6","先鋒","ヴィジェル","11","","","","","","11"
"6","前衛","シルバーアッシュ","","","5","","","","5"
"6","前衛","スカジ","","","7","","","","7"
"6","前衛","スルト","12","","7","","","","19"
"6","前衛","チェン","12","","","","","","12"
"6","前衛","ブレイズ","","","7","","","","7"
"6","前衛","ヘラグ","6","","5","","","","11"
"6","前衛","マウンテン","8","","","","","","8"
"6","前衛","パラス","12","","","","","","12"
"6","前衛","百錬ガヴィル","12","","","","","","12"
"6","前衛","ムリナール","8","","","","","","8"
"6","重装","ニェン","12","","","","","","12"
"6","重装","ホシグマ","11","","","","","","11"
"6","重装","マドロック","12","","","","","","12"
"6","重装","ブレミシャイン","7","","","","","","7"
"6","重装","ホルン","12","","","","","","12"
"6","狙撃","Ash","11","","","","","","11"
"6","狙撃","W","12","","5","","","","17"
"6","狙撃","アルケット","","","5","","","","5"
"6","狙撃","エクシア","12","","","","","","12"
"6","狙撃","ロスモンティス","","","5","","","","5"
"6","狙撃","ファートゥース","","","7","","","","7"
"6","狙撃","パゼオンカ","","","5","","","","5"
"6","術師","イフリータ","8","","5","","","","13"
"6","術師","シー","","","7","","","","7"
"6","術師","パッセンジャー","5","","5","","","","10"
"6","術師","モスティマ","","","5","","","","5"
"6","術師","ゴールデングロー","7","","7","","","","14"
"6","術師","エーベンホルツ","","","7","","","","7"
"6","医療","ケルシー","","","7","","","","7"
"6","医療","シャイニング","","","5","","","","5"
"6","医療","ナイチンゲール","","","7","","","","7"
"6","医療","ルーメン","","","5","","","","5"
"6","補助","アンジェリーナ","","","5","","","","5"
"6","補助","スズラン","","","5","","","","5"
"6","補助","ノーシス","","","5","","","","5"
"6","補助","リィン","","","5","","","","5"
"6","補助","ステインレス","","","5","","","","5"
"6","特殊","ウィーディ","","","7","","","","7"
"6","特殊","グレイディーア","","","5","","","","5"
"6","特殊","ファントム","7","","","","","","7"
"6","特殊","ミヅキ","6","","5","","","","11"
"6","特殊","帰溟スペクター","","","5","","","","5"
"6","特殊","ドロシー","7","","","","","","7"
"6","特殊","血掟テキサス","","","7","","","","7"
"6","(小計)","★6","222","0","182","0","0","0","404"
"5","先鋒","キアーベ","","","4","","","","4"
"5","先鋒","グラニ","8","","","","","","8"
"5","先鋒","リード","","","8","","","","8"
"5","先鋒","ワイルドメイン","3","","","","","","3"
"5","先鋒","ブラックナイト","","","4","","","","4"
"5","前衛","アカフユ","7","","","","","","7"
"5","前衛","インドラ","","","8","","","","8"
"5","前衛","ウィスラッシュ","6","","","","","","6"
"5","前衛","エンカク","6","","","","","","6"
"5","前衛","シデロカ","7","","","","","","7"
"5","前衛","スペクター","6","","","","","","6"
"5","前衛","バイビーク","3","","","","","","3"
"5","前衛","ブローカ","","","4","","","","4"
"5","前衛","ラップランド","4","","4","","","","8"
"5","前衛","ラ・プルマ","3","","8","","","","11"
"5","前衛","テキーラ","","","4","","","","4"
"5","前衛","ダグザ","","","8","","","","8"
"5","前衛","ハイモア","7","","","","","","7"
"5","重装","Blitz","","","8","","","","8"
"5","重装","アスベストス","","","8","","","","8"
"5","重装","ニアール","","","4","","","","4"
"5","重装","バイソン","4","","","","","","4"
"5","重装","リスカム","3","","","","","","3"
"5","重装","アッシュロック","7","","","","","","7"
"5","重装","ツェルニー","6","","","","","","6"
"5","狙撃","アオスタ","4","","8","","","","12"
"5","狙撃","アズリウス","4","","","","","","4"
"5","狙撃","アンドレアナ","8","","","","","","8"
"5","狙撃","グレースロート","7","","","","","","7"
"5","狙撃","シェーシャ","","","8","","","","8"
"5","狙撃","トギフォンス","","","4","","","","4"
"5","狙撃","ファイヤーウォッチ","","","4","","","","4"
"5","狙撃","プロヴァンス","","","8","","","","8"
"5","狙撃","メテオリーテ","","","8","","","","8"
"5","狙撃","寒芒クルース","","","8","","","","8"
"5","狙撃","ルナカブ","3","","4","","","","7"
"5","術師","アーミヤ","","","4","","","","4"
"5","術師","アイリス","","","8","","","","8"
"5","術師","アブサント","6","","","","","","6"
"5","術師","炎獄ラヴァ","6","","","","","","6"
"5","術師","ナイトメア","7","","","","","","7"
"5","術師","ミント","","","4","","","","4"
"5","術師","レイズ","","","4","","","","4"
"5","術師","コロセラム","","","4","","","","4"
"5","術師","ミニマリスト","","","4","","","","4"
"5","術師","アステジーニ","4","","8","","","","12"
"5","医療","ウィスパーレイン","8","","","","","","8"
"5","医療","サイレンス","3","","","","","","3"
"5","医療","トゥイエ","","","4","","","","4"
"5","医療","フィリオプシス","8","","","","","","8"
"5","医療","ブリーズ","4","","4","","","","8"
"5","医療","ワルファリン","","","8","","","","8"
"5","医療","濯塵ハイビスカス","4","","","","","","4"
"5","補助","グラウコス","","","8","","","","8"
"5","補助","シーン","4","","8","","","","12"
"5","補助","シャマレ","3","","","","","","3"
"5","補助","ツキノギ","","","4","","","","4"
"5","補助","九色鹿","6","","","","","","6"
"5","補助","クエルクス","4","","","","","","4"
"5","補助","ハイディ","","","8","","","","8"
"5","補助","ウインドフリット","","","4","","","","4"
"5","特殊","Frost","4","","","","","","4"
"5","特殊","ウユウ","4","","","","","","4"
"5","特殊","エフイーター","","","4","","","","4"
"5","特殊","クリフハート","6","","","","","","6"
"5","特殊","マンティコア","4","","8","","","","12"
"5","特殊","レッド","7","","","","","","7"
"5","特殊","エンフォーサー","8","","","","","","8"
"5","(小計)","★5","206","0","220","0","0","0","426"
"4","先鋒","ヴィグナ","","","2","","","","2"
"4","先鋒","クーリエ","","","2","","","","2"
"4","先鋒","スカベンジャー","1","","","","","","1"
"4","先鋒","テンニンカ","","","4","","","","4"
"4","前衛","アレーン","1","","4","","","","5"
"4","前衛","ウタゲ","","","2","","","","2"
"4","前衛","カッター","","","4","","","","4"
"4","前衛","コンビクション","","","4","","","","4"
"4","前衛","ジャッキー","1","","","","","","1"
"4","前衛","ビーハンター","1","","2","","","","3"
"4","前衛","マトイマル","1","","","","","","1"
"4","前衛","ムース","","","4","","","","4"
"4","前衛","羅小黒","1","","","","","","1"
"4","前衛","クォーツ","","","4","","","","4"
"4","重装","クオーラ","1","","","","","","1"
"4","重装","ジュナー","1","","","","","","1"
"4","重装","バブル","","","2","","","","2"
"4","重装","マッターホルン","","","2","","","","2"
"4","狙撃","アシッドドロップ","1","","","","","","1"
"4","狙撃","アンブリエル","1","","","","","","1"
"4","狙撃","シラユキ","1","","4","","","","5"
"4","術師","ヘイズ","1","","","","","","1"
"4","術師","インディゴ","","","4","","","","4"
"4","医療","ススーロ","","","2","","","","2"
"4","医療","セイリュウ","1","","","","","","1"
"4","医療","パフューマー","","","4","","","","4"
"4","医療","ミルラ","1","","","","","","1"
"4","補助","アーススピリット","1","","","","","","1"
"4","補助","ポデンコ","","","2","","","","2"
"4","補助","ロベルタ","1","","2","","","","3"
"4","特殊","グラベル","1","","","","","","1"
"4","特殊","ショウ","1","","","","","","1"
"4","(小計)","★4","18","0","54","0","0","0","72"
"3","先鋒","プリュム","","","2","","","","2"
"3","重装","スポット","","","3","","","","3"
"3","重装","ビーグル","","","3","","","","3"
"3","狙撃","クルース","","","2","","","","2"
"3","術師","スチュワード","","","3","","","","3"
"3","(小計)","★3","0","0","13","0","0","0","13"
