"破損装置 †","","","","総要求数一覧","","","","",""
"","基礎","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","",""
"-","","0","168","0","168","","","",""
"","","","","","","","","",""
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計"
"6","先鋒","サガ","","","4","","","","4"
"6","前衛","スカジ","","","4","","","","4"
"6","前衛","スルト","","","4","","","","4"
"6","前衛","チェン","","","4","","","","4"
"6","前衛","ブレイズ","","","4","","","","4"
"6","前衛","耀騎士ニアール","","","4","","","","4"
"6","重装","ニェン","","","4","","","","4"
"6","重装","ブレミシャイン","","","4","","","","4"
"6","狙撃","エクシア","","","4","","","","4"
"6","狙撃","ファートゥース","","","4","","","","4"
"6","狙撃","フィアメッタ","","","4","","","","4"
"6","術師","シー","","","4","","","","4"
"6","術師","カーネリアン","","","4","","","","4"
"6","術師","ゴールデングロー","","","4","","","","4"
"6","術師","エーベンホルツ","","","4","","","","4"
"6","医療","ケルシー","","","4","","","","4"
"6","医療","シャイニング","","","4","","","","4"
"6","特殊","ウィーディ","","","4","","","","4"
"6","特殊","ファントム","","","4","","","","4"
"6","(小計)","★6","0","0","76","0","0","0","76"
"5","先鋒","キアーベ","","","4","","","","4"
"5","先鋒","ブラックナイト","","","4","","","","4"
"5","前衛","ブローカ","","","4","","","","4"
"5","前衛","ラップランド","","","4","","","","4"
"5","前衛","テキーラ","","","4","","","","4"
"5","重装","ニアール","","","4","","","","4"
"5","狙撃","トギフォンス","","","4","","","","4"
"5","狙撃","ファイヤーウォッチ","","","4","","","","4"
"5","術師","アーミヤ","","","4","","","","4"
"5","術師","トミミ","","","4","","","","4"
"5","術師","レイズ","","","4","","","","4"
"5","術師","コロセラム","","","4","","","","4"
"5","術師","ミニマリスト","","","4","","","","4"
"5","医療","トゥイエ","","","4","","","","4"
"5","医療","ブリーズ","","","4","","","","4"
"5","補助","ツキノギ","","","4","","","","4"
"5","補助","ウインドフリット","","","4","","","","4"
"5","特殊","エフイーター","","","4","","","","4"
"5","(小計)","★5","0","0","72","0","0","0","72"
"4","先鋒","ヴィグナ","","","2","","","","2"
"4","先鋒","クーリエ","","","2","","","","2"
"4","前衛","ウタゲ","","","2","","","","2"
"4","前衛","ビーハンター","","","2","","","","2"
"4","重装","バブル","","","2","","","","2"
"4","重装","マッターホルン","","","2","","","","2"
"4","医療","ススーロ","","","2","","","","2"
"4","補助","ポデンコ","","","2","","","","2"
"4","補助","ロベルタ","","","2","","","","2"
"4","(小計)","★4","0","0","18","0","0","0","18"
"3","先鋒","プリュム","","","1","","","","1"
"3","狙撃","クルース","","","1","","","","1"
"3","(小計)","★3","0","0","2","0","0","0","2"
